,userId,movieId,rating
1601,15,900,3.5
1604,15,905,4.0
1648,15,3622,4.0
1635,15,2226,3.5
1650,15,3984,4.5
1615,15,959,4.0
1605,15,908,4.0
1595,15,868,4.0
1665,15,7372,3.0
1629,15,1939,3.5
1646,15,3141,4.5
1573,15,224,3.0
1584,15,599,4.0
1614,15,951,4.5
1607,15,914,3.5
1593,15,863,4.0
1581,15,510,3.0
1599,15,898,3.0
1634,15,2145,3.5
1637,15,2279,3.5
1600,15,899,4.0
1590,15,695,4.0
1626,15,1734,3.5
1649,15,3638,3.5
1656,15,4800,3.5
1653,15,4151,4.0
1575,15,257,3.0
1594,15,867,4.0
1580,15,474,4.5
1591,15,705,3.5
1640,15,2562,3.5
1617,15,966,4.0
1657,15,4909,3.5
1582,15,520,4.5
1603,15,903,3.0
1652,15,4137,3.5
1651,15,4058,4.0
1571,15,98,4.5
1606,15,909,4.0
1618,15,975,4.0
1655,15,4769,3.5
1583,15,561,4.0
1659,15,5695,4.0
1636,15,2260,4.0
1613,15,946,4.0
1621,15,1218,3.5
1612,15,930,4.0
1619,15,980,3.0
1620,15,997,4.0
1609,15,920,3.0
1592,15,828,4.0
1633,15,2078,3.5
1654,15,4348,3.5
1691,16,692,3.5
1719,16,1058,3.5
1668,16,40,3.5
1715,16,962,4.0
1724,16,1480,4.0
1689,16,681,3.5
1720,16,1081,4.0
1735,16,2292,4.5
1741,16,2764,3.5
1731,16,2039,3.5
1744,16,3363,4.0
1723,16,1444,4.0
1696,16,832,4.0
1692,16,789,4.5
1697,16,838,3.5
1737,16,2450,4.0
1676,16,257,5.0
1678,16,314,5.0
1685,16,510,4.5
1679,16,418,4.5
1677,16,277,5.0
1674,16,224,5.0
1671,16,97,4.5
1682,16,507,4.5
1684,16,509,4.5
1667,16,0,4.5
1687,16,615,4.0
1705,16,911,5.0
1683,16,508,4.5
1673,16,123,3.5
1701,16,900,4.5
1767,16,7355,4.0
1699,16,898,5.0
1771,16,7483,4.0
1680,16,461,4.5
1728,16,1734,4.5
1761,16,6710,4.5
1770,16,7469,3.5
1688,16,659,5.0
1717,16,990,4.0
1706,16,914,4.5
1768,16,7372,4.5
1739,16,2623,4.0
1726,16,1503,4.5
1769,16,7413,4.0
1693,16,793,4.0
1760,16,6315,4.0
1707,16,922,4.5
1730,16,1939,5.0
1743,16,3141,4.0
1698,16,896,4.5
1700,16,899,3.5
1747,16,4058,4.0
1714,16,958,4.0
1727,16,1645,4.0
1710,16,934,4.0
1745,16,3638,4.5
1754,16,4800,4.5
1748,16,4137,5.0
1732,16,2078,4.0
1762,16,6772,3.5
1716,16,969,4.5
1758,16,5917,4.0
1755,16,4954,4.0
1734,16,2226,4.5
1708,16,923,4.5
1702,16,903,5.0
1764,16,7010,4.0
1711,16,939,5.0
1670,16,46,4.5
1738,16,2568,3.5
1704,16,910,3.5
1690,16,686,4.0
1694,16,828,4.0
1725,16,1494,3.5
1712,16,951,4.0
1740,16,2743,4.5
1675,16,254,3.5
1686,16,602,4.5
1766,16,7323,3.5
1669,16,43,4.0
1750,16,4176,4.5
1746,16,3984,5.0
1733,16,2145,4.0
1797,17,277,5.0
1780,17,46,5.0
1944,17,2226,4.5
1793,17,224,4.0
2113,17,6710,4.0
1854,17,900,4.0
2092,17,6433,3.5
2037,17,5265,3.5
2080,17,6221,4.0
2022,17,4851,4.5
2004,17,4356,3.5
2006,17,4361,3.0
2014,17,4608,3.5
2021,17,4800,4.5
2009,17,4427,4.5
2005,17,4360,4.0
2016,17,4615,3.5
2086,17,6315,4.5
2020,17,4796,4.5
2085,17,6311,4.0
2046,17,5391,3.0
2077,17,6170,4.5
2028,17,4918,3.5
2075,17,6155,4.5
2042,17,5366,4.0
2056,17,5794,2.0
2067,17,6005,4.0
2026,17,4889,3.0
2041,17,5350,3.5
2070,17,6015,4.0
2000,17,4301,3.0
2062,17,5936,3.5
1863,17,914,4.5
1898,17,1284,4.0
1817,17,461,4.5
2219,17,8425,4.0
1779,17,43,4.5
2152,17,7258,4.5
1836,17,659,4.0
1795,17,254,4.5
2162,17,7372,4.5
1824,17,510,4.5
1826,17,520,4.5
1837,17,686,4.5
2217,17,8376,4.5
2074,17,6151,4.5
1889,17,1158,3.5
1856,17,905,5.0
1801,17,314,4.5
1915,17,1494,4.0
1783,17,97,4.5
1874,17,946,4.5
1865,17,920,4.5
1832,17,613,4.5
1867,17,923,4.5
2186,17,7768,4.0
1857,17,907,4.5
1851,17,868,4.5
2182,17,7693,4.0
1909,17,1438,4.0
2101,17,6534,4.0
2229,17,8569,4.5
1860,17,910,5.0
1868,17,924,4.5
2061,17,5917,4.5
2051,17,5695,3.5
1864,17,915,4.0
1858,17,908,4.5
1796,17,257,4.0
1986,17,3885,2.5
2054,17,5735,4.0
1988,17,3903,3.0
1997,17,4141,4.0
1982,17,3770,3.5
2023,17,4867,3.0
2072,17,6063,4.0
2059,17,5872,3.0
2055,17,5738,4.0
2043,17,5371,3.5
2008,17,4422,3.0
1989,17,3956,3.5
2025,17,4885,2.5
2069,17,6010,4.0
2010,17,4432,2.0
2017,17,4625,0.5
2066,17,5997,1.5
2064,17,5982,3.0
2154,17,7278,3.5
2187,17,7770,4.0
2211,17,8295,4.0
2181,17,7646,4.0
2204,17,8159,4.0
2212,17,8296,3.5
2196,17,8026,3.0
2200,17,8063,4.0
2158,17,7306,4.5
2185,17,7767,4.0
2178,17,7620,4.0
2199,17,8053,4.0
2166,17,7395,4.0
2193,17,7979,3.0
2180,17,7645,3.0
2175,17,7589,3.5
2159,17,7324,4.0
1848,17,828,4.0
1859,17,909,3.5
1855,17,903,5.0
2228,17,8550,4.5
2124,17,6922,3.5
1862,17,913,4.5
2131,17,7010,3.5
1841,17,705,5.0
1876,17,959,4.0
2081,17,6242,3.5
1880,17,990,4.0
2089,17,6405,3.5
2036,17,5263,2.5
2250,17,9100,4.0
1925,17,1734,4.0
1936,17,1939,4.5
1977,17,3638,4.5
1996,17,4137,3.5
1976,17,3622,4.0
1973,17,3568,4.0
1985,17,3873,4.0
1975,17,3614,4.0
1967,17,3194,4.0
1978,17,3640,4.5
2045,17,5374,3.5
1998,17,4159,4.0
1981,17,3745,4.0
1822,17,507,4.5
1861,17,911,4.5
1853,17,898,4.0
1813,17,418,3.5
1772,17,0,3.5
1833,17,615,4.0
1823,17,508,4.0
1776,17,31,4.0
1807,17,337,2.5
1916,17,1503,4.0
1953,17,2674,4.5
1800,17,302,2.5
1828,17,546,3.0
1806,17,334,2.5
1802,17,322,3.0
1940,17,2078,4.5
1825,17,512,3.0
1787,17,138,4.0
1821,17,506,3.5
1850,17,863,4.5
2063,17,5954,3.5
1846,17,820,4.5
2065,17,5985,4.0
2094,17,6488,3.5
2115,17,6754,2.5
2177,17,7608,3.0
1945,17,2259,4.0
1964,17,3141,4.5
1897,17,1267,3.0
1937,17,2014,2.5
1939,17,2031,3.5
1948,17,2372,4.0
1938,17,2020,3.0
1961,17,2982,2.5
1947,17,2326,4.0
1946,17,2302,4.5
1957,17,2828,2.0
1798,17,287,4.0
1881,17,1044,4.5
2134,17,7018,3.5
1885,17,1058,3.5
1995,17,4132,2.5
2078,17,6209,4.0
2034,17,5161,3.0
2103,17,6580,3.5
2100,17,6530,3.5
2079,17,6212,3.5
2098,17,6518,3.0
2145,17,7185,3.0
2117,17,6770,3.5
1910,17,1475,4.0
1886,17,1071,3.0
1956,17,2806,3.5
1960,17,2945,4.5
1792,17,201,4.5
1933,17,1858,3.0
2136,17,7043,3.0
1773,17,1,3.0
1794,17,249,4.0
1790,17,190,4.0
1778,17,33,4.0
1789,17,176,3.0
1777,17,32,2.5
1992,17,4018,4.0
1883,17,1054,4.0
1788,17,152,4.0
1951,17,2462,4.5
2040,17,5305,4.0
1805,17,332,2.5
2007,17,4389,4.5
2195,17,8013,3.5
1803,17,325,2.5
1814,17,436,3.5
1871,17,939,4.0
1844,17,793,4.0
2114,17,6743,4.0
2143,17,7166,4.5
2225,17,8475,4.5
1873,17,945,4.0
2033,17,5160,3.5
2058,17,5850,3.5
2029,17,4935,3.5
2060,17,5901,3.5
2097,17,6505,2.5
2083,17,6261,3.0
2024,17,4884,3.0
2224,17,8466,4.5
2216,17,8372,4.0
1942,17,2222,4.5
1954,17,2743,4.5
1968,17,3207,4.0
1999,17,4165,4.5
1834,17,619,2.0
1896,17,1261,3.5
1892,17,1209,3.0
1890,17,1164,3.5
1781,17,62,3.5
1830,17,559,3.0
1845,17,809,3.5
1906,17,1399,3.5
1835,17,656,3.5
1838,17,690,4.0
1891,17,1183,3.5
1899,17,1291,4.0
1791,17,197,2.5
1840,17,701,4.0
1905,17,1398,3.0
1888,17,1154,2.5
1923,17,1704,4.0
1918,17,1576,4.0
1914,17,1487,3.0
1877,17,969,4.0
1913,17,1486,3.5
1820,17,504,3.5
1941,17,2195,3.5
1895,17,1243,3.5
1782,17,92,2.5
1810,17,385,3.0
1799,17,295,4.0
1882,17,1053,3.5
1786,17,136,4.0
1804,17,328,3.0
2038,17,5269,4.0
1984,17,3854,4.0
2110,17,6676,4.0
2116,17,6760,4.0
2125,17,6927,3.5
2144,17,7171,3.5
2146,17,7212,4.0
2135,17,7039,4.0
2140,17,7090,3.5
2147,17,7214,4.5
2119,17,6797,3.5
2099,17,6521,3.0
2118,17,6774,2.5
2133,17,7016,4.0
2073,17,6149,3.5
2109,17,6675,3.5
2122,17,6887,3.5
2121,17,6865,3.5
2120,17,6801,3.0
2082,17,6251,1.0
2142,17,7126,3.0
2167,17,7409,3.5
2139,17,7082,3.5
1908,17,1431,4.0
1926,17,1809,4.0
1928,17,1811,3.0
1911,17,1476,3.5
1931,17,1821,3.0
1930,17,1820,4.0
2130,17,7008,4.5
2112,17,6696,4.0
2096,17,6496,2.5
1816,17,443,4.0
2165,17,7394,3.5
2138,17,7075,4.0
2003,17,4351,3.5
2018,17,4639,3.0
1870,17,934,4.5
2126,17,6928,3.5
2091,17,6428,4.5
1990,17,3975,4.0
2253,17,9193,4.0
1970,17,3414,3.0
1912,17,1477,3.5
1879,17,975,4.0
1935,17,1917,4.5
2222,17,8457,4.5
1902,17,1322,3.5
1921,17,1687,4.0
2243,17,8879,4.5
1979,17,3644,4.5
2161,17,7355,4.0
2047,17,5508,3.5
2220,17,8438,3.5
1878,17,974,3.5
1818,17,474,4.0
2149,17,7224,3.5
2190,17,7920,2.5
2160,17,7354,3.0
2188,17,7776,3.5
2129,17,6992,4.5
2150,17,7225,4.5
2153,17,7260,4.5
2209,17,8255,3.0
1966,17,3167,4.0
2137,17,7068,4.0
2015,17,4612,4.0
1994,17,4118,3.5
2223,17,8459,4.0
2247,17,9014,4.0
2084,17,6271,4.0
2050,17,5682,4.5
2032,17,5102,4.0
1785,17,118,3.5
1950,17,2444,3.0
1815,17,438,2.0
1932,17,1822,3.0
1929,17,1812,3.0
1907,17,1405,2.5
1943,17,2224,3.0
2230,17,8572,3.5
1991,17,4012,3.5
1972,17,3525,3.0
2011,17,4527,3.0
1983,17,3819,4.0
1974,17,3574,3.5
1993,17,4076,3.5
2035,17,5166,3.5
2027,17,4909,4.0
2128,17,6985,4.0
2156,17,7300,3.0
2108,17,6671,2.5
2174,17,7580,3.5
2157,17,7305,2.5
2164,17,7391,3.0
1829,17,549,3.0
1843,17,778,3.5
1903,17,1333,3.5
2052,17,5714,3.5
1927,17,1810,3.5
1884,17,1057,4.5
2087,17,6331,4.5
1963,17,2996,4.5
1901,17,1298,4.5
1971,17,3467,3.0
2179,17,7642,3.0
2233,17,8636,4.0
2236,17,8689,4.0
2235,17,8686,3.5
2218,17,8395,3.5
2203,17,8151,3.5
1955,17,2764,3.5
2088,17,6361,3.5
2215,17,8336,3.5
2151,17,7230,3.5
2254,17,9244,4.0
1875,17,951,4.0
2093,17,6464,4.5
1784,17,98,4.0
1842,17,706,4.0
2170,17,7503,3.0
2208,17,8237,3.0
2071,17,6016,4.0
2013,17,4581,4.5
1987,17,3890,4.0
1904,17,1381,4.0
2106,17,6609,4.5
1893,17,1218,4.0
1827,17,533,3.5
2171,17,7523,4.5
1809,17,379,2.0
1812,17,404,2.5
1774,17,5,4.0
1866,17,922,5.0
1831,17,599,4.0
2237,17,8691,3.5
1775,17,15,4.5
1808,17,375,4.0
2168,17,7415,4.0
2169,17,7461,4.5
1922,17,1693,3.5
1920,17,1645,3.5
2107,17,6646,4.0
2002,17,4334,4.0
1958,17,2836,4.0
2201,17,8077,3.5
1900,17,1295,4.0
2234,17,8683,4.0
2251,17,9114,3.5
2699,18,1660,3.0
2609,18,1373,2.0
2810,18,2114,2.0
2902,18,2553,3.0
2580,18,1264,2.0
2681,18,1595,4.0
2945,18,2754,3.0
2482,18,896,4.0
2288,18,49,2.0
2943,18,2747,3.0
2959,18,2803,4.0
2939,18,2701,3.0
2962,18,2809,4.0
2967,18,2836,4.0
2972,18,2859,3.0
2960,18,2806,3.0
2938,18,2700,2.0
2935,18,2684,2.0
2955,18,2779,2.0
2961,18,2807,3.0
2973,18,2860,1.0
2969,18,2840,2.0
2958,18,2802,2.0
2966,18,2828,1.0
2965,18,2827,2.0
2957,18,2801,2.0
2968,18,2839,3.0
2815,18,2145,4.0
2864,18,2394,1.0
2853,18,2326,3.0
2854,18,2327,2.0
2869,18,2425,3.0
2870,18,2428,1.0
2884,18,2478,2.0
2888,18,2508,2.0
2861,18,2371,1.0
2882,18,2460,2.0
2887,18,2490,2.0
2829,18,2226,5.0
2914,18,2605,2.0
2932,18,2674,3.0
2927,18,2641,2.0
2923,18,2624,3.0
2916,18,2607,2.0
2926,18,2640,2.0
2883,18,2477,3.0
2924,18,2629,3.0
2901,18,2547,2.0
2886,18,2487,2.0
2865,18,2404,1.0
2908,18,2585,2.0
2488,18,915,4.0
2483,18,898,4.0
2386,18,474,4.0
2910,18,2596,4.0
2501,18,969,4.0
2470,18,817,3.0
2493,18,939,4.0
2767,18,1939,4.0
2532,18,1076,3.0
2575,18,1243,4.0
2561,18,1187,3.0
2940,18,2727,3.0
2283,18,31,4.0
2408,18,558,2.0
2830,18,2233,5.0
2776,18,1986,3.0
2683,18,1598,4.0
2851,18,2316,5.0
2559,18,1183,2.0
2525,18,1059,4.0
2521,18,1055,5.0
2746,18,1846,2.0
2863,18,2393,4.0
2656,18,1516,2.0
2839,18,2285,3.0
2558,18,1181,4.0
2777,18,1987,3.0
2478,18,858,3.0
2950,18,2766,2.0
2949,18,2763,2.0
2947,18,2760,2.0
2700,18,1662,3.0
2775,18,1979,3.0
2373,18,418,2.0
2831,18,2248,3.0
2400,18,522,3.0
2591,18,1305,3.0
2324,18,275,2.0
2618,18,1391,3.0
2548,18,1158,5.0
2364,18,385,3.0
2840,18,2286,2.0
2948,18,2761,2.0
2862,18,2378,1.0
2642,18,1486,2.0
2524,18,1058,3.0
2781,18,2004,2.0
2672,18,1567,3.0
2380,18,447,2.0
2584,18,1275,1.0
2351,18,336,2.0
2822,18,2183,2.0
2426,18,622,2.0
2567,18,1205,2.0
2669,18,1557,4.0
2643,18,1487,3.0
2742,18,1827,3.0
2786,18,2027,3.0
2964,18,2822,2.0
2308,18,166,2.0
2881,18,2456,2.0
2731,18,1794,3.0
2464,18,794,1.0
2332,18,296,2.0
2410,18,560,4.0
2626,18,1405,2.0
2522,18,1056,1.0
2362,18,379,2.0
2650,18,1506,2.0
2330,18,290,2.0
2900,18,2540,2.0
2620,18,1398,2.0
2305,18,145,1.0
2316,18,220,1.0
2530,18,1071,3.0
2782,18,2008,3.0
2317,18,222,3.0
2550,18,1164,1.0
2602,18,1346,2.0
2437,18,656,2.0
2778,18,1988,1.0
2306,18,156,2.0
2659,18,1521,2.0
2401,18,523,2.0
2564,18,1194,2.0
2389,18,478,2.0
2970,18,2843,2.0
2607,18,1364,1.0
2788,18,2029,1.0
2779,18,1989,1.0
2469,18,815,4.0
2806,18,2103,3.0
2318,18,224,4.0
2693,18,1628,4.0
2641,18,1480,4.0
2774,18,1975,3.0
2344,18,325,4.0
2628,18,1444,5.0
2671,18,1563,3.0
2913,18,2603,3.0
2660,18,1522,3.0
2696,18,1644,3.0
2684,18,1601,3.0
2745,18,1844,3.0
2623,18,1401,3.0
2917,18,2608,2.0
2275,18,1,3.0
2585,18,1282,3.0
2406,18,549,2.0
2605,18,1357,2.0
2909,18,2591,2.0
2706,18,1674,4.0
2409,18,559,1.0
2905,18,2572,2.0
2391,18,488,2.0
2893,18,2533,1.0
2560,18,1186,3.0
2608,18,1372,1.0
2429,18,637,1.0
2928,18,2642,2.0
2915,18,2606,2.0
2490,18,920,4.0
2502,18,977,4.0
2496,18,957,2.0
2510,18,1022,3.0
2764,18,1922,3.0
2919,18,2614,3.0
2670,18,1560,3.0
2513,18,1033,3.0
2911,18,2600,3.0
2792,18,2038,4.0
2512,18,1030,2.0
2690,18,1623,3.0
2534,18,1083,3.0
2315,18,217,3.0
2799,18,2067,3.0
2291,18,62,2.0
2515,18,1035,2.0
2343,18,324,2.0
2975,18,2869,1.0
2930,18,2652,3.0
2780,18,1997,3.0
2791,18,2035,2.0
2773,18,1972,3.0
2428,18,627,3.0
2511,18,1027,2.0
2880,18,2451,3.0
2353,18,352,3.0
2416,18,587,4.0
2327,18,286,2.0
2329,18,288,3.0
2640,18,1479,3.0
2771,18,1963,4.0
2836,18,2273,3.0
2823,18,2184,1.0
2514,18,1034,2.0
2687,18,1606,2.0
2586,18,1288,3.0
2440,18,667,1.0
2634,18,1466,2.0
2821,18,2181,2.0
2759,18,1890,1.0
2793,18,2039,1.0
2976,18,2871,1.0
2712,18,1694,2.0
2630,18,1447,3.0
2319,18,235,1.0
2509,18,1019,2.0
2508,18,1013,2.0
2716,18,1723,2.0
2572,18,1235,2.0
2632,18,1449,1.0
2837,18,2274,2.0
2805,18,2099,2.0
2833,18,2257,2.0
2633,18,1450,2.0
2647,18,1501,2.0
2279,18,11,1.0
2719,18,1733,2.0
2436,18,654,2.0
2631,18,1448,3.0
2721,18,1743,1.0
2399,18,519,2.0
2794,18,2041,2.0
2763,18,1920,2.0
2800,18,2074,1.0
2749,18,1854,1.0
2772,18,1969,1.0
2507,18,1011,2.0
2612,18,1380,2.0
2480,18,868,4.0
2600,18,1338,3.0
2808,18,2110,3.0
2622,18,1400,2.0
2479,18,863,3.0
2842,18,2288,4.0
2531,18,1074,3.0
2834,18,2259,4.0
2494,18,955,4.0
2274,18,0,4.0
2284,18,32,4.0
2491,18,934,4.0
2446,18,692,4.0
2903,18,2555,4.0
2498,18,964,4.0
2627,18,1440,3.0
2471,18,819,4.0
2484,18,899,5.0
2495,18,956,3.0
2447,18,693,3.0
2890,18,2513,2.0
2497,18,958,3.0
2860,18,2355,2.0
2492,18,938,3.0
2733,18,1797,4.0
2941,18,2733,3.0
2625,18,1404,4.0
2313,18,201,4.0
2857,18,2346,2.0
2904,18,2558,2.0
2804,18,2097,2.0
2704,18,1671,3.0
2803,18,2094,2.0
2547,18,1154,3.0
2577,18,1252,3.0
2787,18,2028,4.0
2827,18,2209,4.0
2826,18,2195,5.0
2664,18,1543,2.0
2723,18,1757,3.0
2589,18,1298,3.0
2896,18,2536,5.0
2311,18,190,3.0
2629,18,1445,2.0
2858,18,2350,4.0
2500,18,968,4.0
2636,18,1475,3.0
2936,18,2691,3.0
2546,18,1146,2.0
2506,18,1005,3.0
2610,18,1376,2.0
2454,18,714,4.0
2897,18,2537,2.0
2718,18,1727,3.0
2925,18,2635,2.0
2337,18,309,2.0
2852,18,2318,2.0
2662,18,1530,2.0
2449,18,697,2.0
2339,18,314,2.0
2378,18,434,3.0
2489,18,916,3.0
2450,18,703,3.0
2874,18,2440,2.0
2819,18,2167,3.0
2590,18,1304,2.0
2461,18,785,2.0
2340,18,315,4.0
2843,18,2292,3.0
2363,18,383,3.0
2937,18,2699,3.0
2701,18,1667,2.0
2673,18,1570,3.0
2505,18,995,4.0
2889,18,2510,5.0
2675,18,1573,3.0
2574,18,1239,2.0
2847,18,2302,3.0
2390,18,483,5.0
2596,18,1322,2.0
2758,18,1883,2.0
2907,18,2581,3.0
2817,18,2153,3.0
2538,18,1116,2.0
2503,18,984,5.0
2295,18,92,2.0
2876,18,2442,2.0
2748,18,1853,2.0
2438,18,658,4.0
2425,18,620,2.0
2549,18,1163,2.0
2388,18,476,3.0
2674,18,1572,3.0
2688,18,1608,3.0
2956,18,2798,2.0
2335,18,306,2.0
2604,18,1356,3.0
2898,18,2538,2.0
2855,18,2330,3.0
2685,18,1602,3.0
2556,18,1177,4.0
2434,18,649,4.0
2395,18,506,3.0
2824,18,2192,2.0
2740,18,1823,4.0
2724,18,1761,4.0
2906,18,2579,3.0
2752,18,1858,3.0
2768,18,1940,3.0
2333,18,297,3.0
2818,18,2155,3.0
2472,18,821,2.0
2929,18,2650,2.0
2639,18,1478,3.0
2766,18,1929,2.0
2715,18,1713,3.0
2601,18,1339,1.0
2734,18,1806,3.0
2431,18,643,2.0
2934,18,2681,2.0
2971,18,2847,3.0
2844,18,2293,3.0
2537,18,1108,3.0
2738,18,1816,3.0
2394,18,505,3.0
2593,18,1319,3.0
2885,18,2483,2.0
2797,18,2044,5.0
2679,18,1591,3.0
2702,18,1668,2.0
2637,18,1476,2.0
2347,18,330,1.0
2314,18,216,3.0
2812,18,2131,3.0
2680,18,1592,2.0
2921,18,2616,2.0
2331,18,291,2.0
2736,18,1813,3.0
2334,18,302,2.0
2703,18,1669,3.0
2735,18,1807,2.0
2783,18,2014,3.0
2762,18,1914,2.0
2879,18,2450,2.0
2299,18,116,1.0
2726,18,1773,4.0
2519,18,1052,1.0
2707,18,1675,2.0
2411,18,577,3.0
2686,18,1603,2.0
2345,18,326,3.0
2708,18,1680,2.0
2789,18,2031,3.0
2379,18,436,2.0
2277,18,6,2.0
2616,18,1389,2.0
2557,18,1178,3.0
2354,18,355,2.0
2526,18,1060,3.0
2599,18,1334,2.0
2757,18,1878,3.0
2816,18,2147,2.0
2878,18,2445,2.0
2946,18,2755,2.0
2692,18,1626,2.0
2653,18,1511,2.0
2539,18,1117,3.0
2458,18,774,3.0
2760,18,1895,2.0
2312,18,197,2.0
2954,18,2774,3.0
2753,18,1866,2.0
2615,18,1384,2.0
2741,18,1824,2.0
2320,18,250,2.0
2809,18,2112,2.0
2467,18,808,3.0
2382,18,455,2.0
2529,18,1063,3.0
2785,18,2022,2.0
2384,18,472,3.0
2912,18,2601,5.0
2645,18,1490,3.0
2769,18,1947,3.0
2366,18,391,2.0
2459,18,778,3.0
2392,18,497,2.0
2551,18,1169,2.0
2296,18,95,2.0
2355,18,358,2.0
2920,18,2615,2.0
2365,18,387,2.0
2730,18,1788,3.0
2875,18,2441,2.0
2370,18,406,3.0
2398,18,514,3.0
2583,18,1274,2.0
2725,18,1771,2.0
2432,18,644,2.0
2727,18,1774,1.0
2543,18,1135,3.0
2562,18,1191,2.0
2393,18,504,3.0
2533,18,1081,2.0
2790,18,2034,2.0
2739,18,1818,2.0
2420,18,598,2.0
2442,18,669,1.0
2541,18,1127,2.0
2918,18,2612,2.0
2619,18,1393,2.0
2611,18,1378,2.0
2460,18,779,2.0
2872,18,2434,3.0
2722,18,1756,2.0
2350,18,335,3.0
2527,18,1061,3.0
2614,18,1383,2.0
2846,18,2300,2.0
2666,18,1546,3.0
2352,18,337,3.0
2728,18,1776,2.0
2369,18,404,3.0
2371,18,410,2.0
2663,18,1537,2.0
2430,18,639,4.0
2754,18,1870,3.0
2578,18,1253,1.0
2871,18,2431,3.0
2729,18,1777,2.0
2658,18,1520,2.0
2569,18,1215,2.0
2720,18,1740,3.0
2383,18,470,1.0
2276,18,2,3.0
2381,18,448,3.0
2298,18,113,3.0
2705,18,1672,3.0
2644,18,1489,2.0
2346,18,328,3.0
2414,18,584,2.0
2638,18,1477,3.0
2652,18,1509,4.0
2751,18,1856,2.0
2307,18,157,2.0
2798,18,2054,2.0
2310,18,184,2.0
2540,18,1121,3.0
2535,18,1085,3.0
2661,18,1528,3.0
2528,18,1062,2.0
2667,18,1551,3.0
2375,18,423,2.0
2820,18,2172,3.0
2892,18,2527,2.0
2710,18,1685,3.0
2374,18,422,2.0
2300,18,126,2.0
2691,18,1624,2.0
2387,18,475,2.0
2894,18,2534,3.0
2895,18,2535,3.0
2518,18,1047,3.0
2360,18,376,3.0
2654,18,1512,4.0
2565,18,1196,2.0
2289,18,57,2.0
2323,18,256,3.0
2348,18,332,2.0
2423,18,607,1.0
2292,18,78,2.0
2621,18,1399,3.0
2646,18,1491,3.0
2356,18,364,2.0
2468,18,812,2.0
2747,18,1849,2.0
2403,18,540,2.0
2756,18,1873,4.0
2655,18,1515,3.0
2606,18,1358,2.0
2290,18,58,2.0
2297,18,103,3.0
2648,18,1502,1.0
2456,18,750,2.0
2873,18,2435,2.0
2651,18,1508,2.0
2282,18,18,2.0
2838,18,2284,2.0
2828,18,2224,3.0
2326,18,283,2.0
2765,18,1927,1.0
2294,18,90,1.0
2795,18,2042,1.0
2867,18,2418,4.0
2415,18,585,4.0
2421,18,599,4.0
2784,18,2016,2.0
2682,18,1597,3.0
2617,18,1390,3.0
2832,18,2250,5.0
2841,18,2287,3.0
2814,18,2144,3.0
2899,18,2539,3.0
2714,18,1706,3.0
2463,18,789,1.0
2665,18,1545,4.0
2342,18,322,3.0
2407,18,551,3.0
2280,18,12,3.0
2582,18,1273,3.0
2732,18,1795,3.0
2424,18,618,4.0
2678,18,1584,3.0
2412,18,578,2.0
2657,18,1517,3.0
2668,18,1555,2.0
2287,18,44,1.0
2649,18,1505,3.0
2544,18,1138,2.0
2476,18,836,5.0
2485,18,900,5.0
2504,18,990,5.0
3078,19,2110,5.0
3043,19,1522,2.5
3069,19,1972,2.5
3055,19,1563,3.5
3115,19,2907,4.5
3077,19,2084,2.5
3039,19,1481,2.0
3129,19,3006,3.5
3034,19,1371,2.0
3032,19,1292,3.0
3025,19,1022,3.5
3073,19,2029,1.0
3003,19,696,4.5
3131,19,3010,4.0
3062,19,1623,2.0
3215,19,4334,4.0
3216,19,4344,5.0
3214,19,4309,4.0
3213,19,4236,4.0
3212,19,4234,1.5
3210,19,4228,3.0
3211,19,4229,2.0
3209,19,4223,4.0
3205,19,4076,4.5
3128,19,3003,4.0
3186,19,3790,4.0
3170,19,3568,4.0
3164,19,3499,3.5
3176,19,3640,5.0
3191,19,3839,4.0
3207,19,4159,4.5
3194,19,3873,4.5
3143,19,3194,5.0
3179,19,3651,4.0
3126,19,2998,4.0
3161,19,3461,3.5
3206,19,4137,5.0
3108,19,2806,5.0
3092,19,2546,3.5
3151,19,3239,3.5
3117,19,2959,4.5
3175,19,3638,5.0
3103,19,2674,4.5
3208,19,4161,5.0
3200,19,3984,5.0
3138,19,3141,3.5
3140,19,3157,5.0
3116,19,2944,3.5
3124,19,2983,3.5
3144,19,3196,3.5
3106,19,2701,2.0
3188,19,3819,3.0
3171,19,3574,4.5
3112,19,2836,3.5
3127,19,3000,4.5
3097,19,2626,3.0
3183,19,3745,5.0
3096,19,2624,3.0
3185,19,3785,3.5
3192,19,3854,3.0
3197,19,3915,3.0
3201,19,3991,3.5
3167,19,3542,2.5
3123,19,2982,2.5
3086,19,2403,3.5
3172,19,3578,3.5
3189,19,3826,4.0
3099,19,2642,1.5
3109,19,2808,3.0
3173,19,3628,4.0
3168,19,3544,1.5
3178,19,3650,4.0
3163,19,3495,3.5
3177,19,3649,4.5
3202,19,4018,3.5
3157,19,3412,3.0
3153,19,3287,3.0
3196,19,3903,1.0
3160,19,3459,3.0
3150,19,3234,3.0
3139,19,3145,0.5
3166,19,3527,0.5
3162,19,3470,1.0
3149,19,3233,2.0
3098,19,2641,1.0
3093,19,2548,4.0
3174,19,3635,4.0
3088,19,2478,3.5
3165,19,3525,3.5
3120,19,2974,2.5
3181,19,3705,3.0
3169,19,3554,3.0
